Rank,Player,Year,Age,Draft,Team,League,Games Played,Games Started,Years,Pro-Bowl Selections,First-Team All-Pro Selections,Approximate Value
357,Darren Sharper,2006,31,2-60,MIN,NFL,16,16,1,0,0,7
358,L.J. Shelton,2006,30,1-21,MIA,NFL,16,16,1,0,0,7
359,Jeremy Shockey,2006,26,1-14,NYG,NFL,15,15,1,1,0,7
360,Kendall Simmons,2006,27,1-30,PIT,NFL,14,14,1,0,0,7
361,Ko Simpson,2006,23,4-105,BUF,NFL,16,15,1,0,0,7
362,Ernie Sims,2006,22,1-9,DET,NFL,16,16,1,0,0,7
363,Justin Smiley,2006,25,2-46,SFO,NFL,16,16,1,0,0,7
364,Antonio Smith,2006,25,5-135,ARI,NFL,16,8,1,0,0,7
365,Greg Spires,2006,32,3-83,TAM,NFL,16,16,1,0,0,7
366,Max Starks,2006,24,3-75,PIT,NFL,14,14,1,0,0,7
367,Patrick Surtain,2006,30,2-44,KAN,NFL,16,16,1,0,0,7
368,John Tait,2006,31,1-14,CHI,NFL,14,14,1,0,0,7
369,Chester Taylor,2006,27,6-207,MIN,NFL,15,15,1,0,0,7
370,Hollis Thomas,2006,32,,NOR,NFL,12,12,1,0,0,7
371,John Thornton,2006,30,2-52,CIN,NFL,15,15,1,0,0,7
372,Charles Tillman,2006,25,2-35,CHI,NFL,14,14,1,0,0,7
373,Adam Timmerman,2006,35,7-230,STL,NFL,14,13,1,0,0,7
374,Keith Traylor,2006,37,3-61,MIA,NFL,14,14,1,0,0,7
375,Larry Tripplett,2006,27,2-42,BUF,NFL,16,16,1,0,0,7
376,Kenechi Udeze,2006,23,1-20,MIN,NFL,16,15,1,0,0,7
377,Jonathan Vilma,2006,24,1-12,NYJ,NFL,16,16,1,0,0,7
378,Darwin Walker,2006,29,3-71,PHI,NFL,16,15,1,0,0,7
379,Gerard Warren,2006,28,1-3,DEN,NFL,15,15,1,0,0,7
380,Leon Washington,2006,24,4-117,NYJ,NFL,16,8,1,0,0,7
381,Ben Watson,2006,26,1-32,NWE,NFL,13,13,1,0,0,7
382,Greg Wesley,2006,28,3-85,KAN,NFL,14,14,1,0,0,7
383,Casey Wiegmann,2006,33,,KAN,NFL,16,16,1,0,0,7
384,D.J. Williams,2006,24,1-17,DEN,NFL,16,15,1,0,0,7
385,Reggie Williams,2006,23,1-9,JAX,NFL,16,14,1,0,0,7
386,Antoine Winfield,2006,29,1-23,MIN,NFL,16,16,1,0,0,7
387,Will Witherspoon,2006,26,3-73,STL,NFL,16,16,1,0,0,7
388,Sam Adams,2006,33,1-8,CIN,NFL,16,16,1,0,0,6
389,Larry Allen,2006,35,2-46,SFO,NFL,11,11,1,1,0,6
390,O.J. Atogwe,2006,25,3-66,STL,NFL,16,16,1,0,0,6
391,Brendon Ayanbadejo,2006,30,,CHI,NFL,16,1,1,1,0,6
392,Jacob Bell,2006,25,5-138,TEN,NFL,15,15,1,0,0,6
393,Kendrell Bell,2006,28,2-39,KAN,NFL,16,14,1,0,0,6
394,Mike Bell,2006,23,,DEN,NFL,15,3,1,0,0,6
395,Dre' Bly,2006,29,2-41,DET,NFL,16,16,1,0,0,6
396,Deion Branch,2006,27,2-65,SEA,NFL,14,13,1,0,0,6
397,Tyler Brayton,2006,27,1-32,OAK,NFL,16,13,1,0,0,6
398,Jeremy Bridges,2006,26,6-185,CAR,NFL,14,14,1,0,0,6
399,Raheem Brock,2006,28,7-238,IND,NFL,16,16,1,0,0,6
400,Jason Brown,2006,23,4-124,BAL,NFL,16,12,1,0,0,6
401,Milford Brown,2006,26,6-1,ARI,NFL,13,12,1,0,0,6
402,Sheldon Brown,2006,27,2-59,PHI,NFL,16,16,1,0,0,6
403,Mark Brunell,2006,36,5-118,WAS,NFL,10,9,1,0,0,6
404,Chris Canty,2006,24,4-132,DAL,NFL,16,16,1,0,0,6
405,Corey Chavous,2006,30,2-33,STL,NFL,16,16,1,0,0,6
406,Brandon Chillar,2006,24,4-130,STL,NFL,16,14,1,0,0,6
407,Desmond Clark,2006,29,6-179,CHI,NFL,16,16,1,0,0,6
408,Ryan Clark,2006,27,,PIT,NFL,13,12,1,0,0,6
409,Chad Clifton,2006,30,2-44,GNB,NFL,15,15,1,0,0,6
410,Barry Cofield,2006,22,4-124,NYG,NFL,16,16,1,0,0,6
411,Nick Collins,2006,23,2-51,GNB,NFL,16,16,1,0,0,6
412,Patrick Crayton,2006,27,7-216,DAL,NFL,16,7,1,0,0,6
413,Angelo Crowell,2006,25,3-94,BUF,NFL,12,12,1,0,0,6
414,Phillip Daniels,2006,33,4-99,WAS,NFL,16,15,1,0,0,6
415,Jason David,2006,24,4-125,IND,NFL,16,16,1,0,0,6
416,Chauncey Davis,2006,23,4-128,ATL,NFL,16,13,1,0,0,6
417,Will Demps,2006,27,,NYG,NFL,16,16,1,0,0,6
418,Marques Douglas,2006,29,,SFO,NFL,16,16,1,0,0,6
419,Andre Dyson,2006,27,2-60,NYJ,NFL,15,15,1,0,0,6
420,Braylon Edwards,2006,23,1-3,CLE,NFL,16,15,1,0,0,6
421,Jason Ferguson,2006,32,7-229,DAL,NFL,16,16,1,0,0,6
422,DeShaun Foster,2006,26,2-34,CAR,NFL,14,14,1,0,0,6
423,Hank Fraley,2006,29,,CLE,NFL,16,16,1,0,0,6
424,Kabeer Gbaja-Biamila,2006,29,5-149,GNB,NFL,16,13,1,0,0,6
425,Eric Ghiaciuc,2006,25,4-119,CIN,NFL,15,13,1,0,0,6
426,Kedric Golston,2006,23,6-196,WAS,NFL,16,13,1,0,0,6
427,Andre' Goodman,2006,28,3-68,MIA,NFL,15,14,1,0,0,6
428,Nick Greisen,2006,27,5-152,JAX,NFL,16,10,1,0,0,6
429,Cornelius Griffin,2006,30,2-42,WAS,NFL,14,14,1,0,0,6
430,Jordan Gross,2006,26,1-8,CAR,NFL,16,16,1,0,0,6
431,Geoff Hangartner,2006,24,5-169,CAR,NFL,16,15,1,0,0,6
432,Nick Harper,2006,32,,IND,NFL,15,15,1,0,0,6
433,Al Harris,2006,32,6-169,GNB,NFL,16,16,1,0,0,6
434,Rodney Harrison,2006,34,5-145,NWE,NFL,10,10,1,0,0,6
435,Eric Heitmann,2006,26,7-239,SFO,NFL,14,14,1,0,0,6
436,Anthony Henry,2006,30,4-97,DAL,NFL,16,16,1,0,0,6
437,Chris Henry,2006,23,3-83,CIN,NFL,13,4,1,0,0,6
438,Warrick Holdman,2006,31,4-106,WAS,NFL,16,16,1,0,0,6
439,Terrence Holt,2006,26,5-137,DET,NFL,16,15,1,0,0,6
440,Chris Hope,2006,26,3-94,TEN,NFL,16,16,1,0,0,6
441,Joe Horn,2006,34,5-135,NOR,NFL,10,9,1,0,0,6
442,Thomas Howard,2006,23,2-38,OAK,NFL,16,15,1,0,0,6
443,D'Qwell Jackson,2006,23,2-34,CLE,NFL,13,13,1,0,0,6
444,Grady Jackson,2006,33,6-193,ATL,NFL,16,15,1,0,0,6
445,Tory James,2006,33,2-44,CIN,NFL,16,16,1,0,0,6
446,Jonas Jennings,2006,29,3-95,SFO,NFL,13,13,1,0,0,6
447,Bryant Johnson,2006,25,1-17,ARI,NFL,16,8,1,0,0,6
448,Derrick Johnson,2006,24,1-15,KAN,NFL,13,12,1,0,0,6
449,Keyshawn Johnson,2006,34,1-1,CAR,NFL,16,16,1,0,0,6
450,Tank Johnson,2006,25,2-47,CHI,NFL,14,10,1,0,0,6
451,Dhani Jones,2006,28,6-177,PHI,NFL,16,13,1,0,0,6
452,Nick Kaczur,2006,27,3-100,NWE,NFL,11,9,1,0,0,6
453,Ma'ake Kemoeatu,2006,27,,CAR,NFL,16,13,1,0,0,6
454,Terrence Kiel,2006,26,2-62,SDG,NFL,15,15,1,0,0,6
455,Paris Lenon,2006,29,,DET,NFL,16,16,1,0,0,6
456,Danieal Manning,2006,24,2-42,CHI,NFL,16,14,1,0,0,6
457,Marquand Manuel,2006,27,6-181,GNB,NFL,16,16,1,0,0,6
458,Lemar Marshall,2006,30,,WAS,NFL,15,15,1,0,0,6
459,Richard Marshall,2006,22,2-58,CAR,NFL,16,8,1,0,0,6
460,Evan Mathis,2006,25,3-79,CAR,NFL,15,15,1,0,0,6
461,Marlon McCree,2006,29,7-233,SDG,NFL,14,14,1,0,0,6
462,Bryant McFadden,2006,25,2-62,PIT,NFL,16,9,1,0,0,6
463,Anthony McFarland,2006,29,1-15,2TM,NFL,16,16,1,0,0,6
464,Terrence McGee,2006,26,4-111,BUF,NFL,15,14,1,0,0,6
465,Willie McGinest,2006,35,1-4,CLE,NFL,14,13,1,0,0,6
466,Alvin McKinley,2006,28,4-120,CLE,NFL,14,14,1,0,0,6
467,Bryant McKinnie,2006,27,1-7,MIN,NFL,16,16,1,0,0,6
468,Rob Meier,2006,29,7-241,JAX,NFL,16,8,1,0,0,6
469,Lawyer Milloy,2006,33,2-36,ATL,NFL,16,16,1,0,0,6
470,Melvin Oliver,2006,23,6-197,SFO,NFL,16,14,1,0,0,6
471,Benji Olson,2006,31,5-139,TEN,NFL,15,15,1,0,0,6
472,Samie Parker,2006,25,4-105,KAN,NFL,16,15,1,0,0,6
473,Erik Pears,2006,24,,DEN,NFL,16,10,1,0,0,6
474,Jermaine Phillips,2006,27,5-157,TAM,NFL,16,16,1,0,0,6
475,Shaun Phillips,2006,25,4-98,SDG,NFL,14,14,1,0,0,6
476,Jake Plummer,2006,32,2-42,DEN,NFL,16,11,1,0,0,6
477,Shelton Quarles,2006,35,,TAM,NFL,12,12,1,0,0,6
478,Dunta Robinson,2006,24,1-10,HOU,NFL,16,16,1,0,0,6
479,Ephraim Salaam,2006,30,7-199,HOU,NFL,15,14,1,0,0,6
480,Chad Scott,2006,32,1-24,NWE,NFL,14,9,1,0,0,6
481,Junior Seau,2006,37,1-5,NWE,NFL,11,10,1,0,0,6
482,Kevin Shaffer,2006,26,7-244,CLE,NFL,16,16,1,0,0,6
483,Mark Simoneau,2006,29,3-67,NOR,NFL,16,13,1,0,0,6
484,Dwight Smith,2006,28,3-84,MIN,NFL,15,14,1,0,0,6
485,Marcus Spears,2006,23,1-20,DAL,NFL,16,16,1,0,0,6
486,Chris Spencer,2006,24,1-26,SEA,NFL,16,13,1,0,0,6
487,Donte' Stallworth,2006,26,1-13,PHI,NFL,12,11,1,0,0,6
488,David Stewart,2006,24,4-113,TEN,NFL,14,14,1,0,0,6
489,Marcus Stroud,2006,28,1-13,JAX,NFL,11,11,1,0,0,6
490,Ike Taylor,2006,26,4-125,PIT,NFL,16,11,1,0,0,6
491,Fred Thomas,2006,33,2-47,NOR,NFL,13,13,1,0,0,6
492,Lamont Thompson,2006,28,2-41,TEN,NFL,16,16,1,0,0,6
493,Deshea Townsend,2006,31,4-117,PIT,NFL,16,12,1,0,0,6
494,Marcus Trufant,2006,26,1-11,SEA,NFL,15,15,1,0,0,6
495,Michael Turner,2006,24,5-154,SDG,NFL,13,0,1,0,0,6
496,Kyle Vanden Bosch,2006,28,2-34,TEN,NFL,16,16,1,0,0,6
497,Nathan Vasher,2006,25,4-110,CHI,NFL,14,13,1,0,0,6
498,Keydrick Vincent,2006,28,,BAL,NFL,12,12,1,0,0,6
499,Kimo von Oelhoffen,2006,35,6-162,NYJ,NFL,16,16,1,0,0,6
500,Marcus Washington,2006,29,2-59,WAS,NFL,14,14,1,0,0,6
501,Anthony Weaver,2006,26,2-52,HOU,NFL,15,15,1,0,0,6
502,Scott Wells,2006,25,7-251,GNB,NFL,16,16,1,0,0,6
503,Donte Whitner,2006,21,1-8,BUF,NFL,15,14,1,0,0,6
504,Andrew Whitworth,2006,25,2-55,CIN,NFL,16,12,1,0,0,6
505,Ernest Wilford,2006,27,4-120,JAX,NFL,16,12,1,0,0,6
506,Bobbie Williams,2006,30,2-61,CIN,NFL,13,13,1,0,0,6
507,Brian Williams,2006,27,4-105,JAX,NFL,15,15,1,0,0,6
508,Corey Williams,2006,26,6-179,GNB,NFL,16,11,1,0,0,6
509,Darrent Williams,2006,24,2-56,DEN,NFL,15,14,1,0,0,6
510,Demorrio Williams,2006,26,4-101,ATL,NFL,16,10,1,0,0,6
511,Kyle Williams,2006,23,5-134,BUF,NFL,16,11,1,0,0,6
512,Madieu Williams,2006,25,2-56,CIN,NFL,16,16,1,0,0,6
513,Mario Williams,2006,21,1-1,HOU,NFL,16,16,1,0,0,6
514,Gibril Wilson,2006,25,5-136,NYG,NFL,15,15,1,0,0,6
515,Kellen Winslow,2006,23,1-6,CLE,NFL,16,16,1,0,0,6
516,Bryant Young,2006,34,1-7,SFO,NFL,16,16,1,0,0,6
517,Victor Adeyanju,2006,23,4-113,STL,NFL,12,9,1,0,0,5
518,Shaun Alexander,2006,29,1-19,SEA,NFL,10,10,1,0,0,5
519,Will Allen,2006,24,4-111,TAM,NFL,16,16,1,0,0,5
520,Joe Andruzzi,2006,31,,CLE,NFL,14,14,1,0,0,5
521,Boss Bailey,2006,27,2-34,DET,NFL,16,12,1,0,0,5
522,Yeremiah Bell,2006,28,6-213,MIA,NFL,16,11,1,0,0,5
523,Cedric Benson,2006,24,1-4,CHI,NFL,15,0,1,0,0,5
524,Antoine Bethea,2006,22,6-207,IND,NFL,14,14,1,0,0,5
525,Marty Booker,2006,30,3-78,MIA,NFL,14,13,1,0,0,5
526,Michael Boulware,2006,25,2-53,SEA,NFL,16,8,1,0,0,5
527,Gary Brackett,2006,26,,IND,NFL,14,14,1,0,0,5
528,C.C. Brown,2006,23,6-188,HOU,NFL,15,15,1,0,0,5
529,Fakhir Brown,2006,29,,STL,NFL,14,14,1,0,0,5
530,Jason Campbell,2006,25,1-25,WAS,NFL,7,7,1,0,0,5
531,Luis Castillo,2006,23,1-28,SDG,NFL,10,9,1,0,0,5
532,Jacques Cesaire,2006,26,,SDG,NFL,16,10,1,0,0,5
533,Chris Chambers,2006,28,2-52,MIA,NFL,16,16,1,0,0,5
534,Tyson Clabo,2006,25,,ATL,NFL,10,10,1,0,0,5
535,Dallas Clark,2006,27,1-24,IND,NFL,12,12,1,0,0,5
536,Cosey Coleman,2006,28,2-51,CLE,NFL,15,15,1,0,0,5
537,Erik Coleman,2006,24,5-143,NYJ,NFL,16,13,1,0,0,5
538,Kevin Curtis,2006,28,3-74,STL,NFL,16,1,1,0,0,5
539,Karlos Dansby,2006,25,2-33,ARI,NFL,14,10,1,0,0,5
540,Anthony Davis,2006,26,,TAM,NFL,16,16,1,0,0,5
541,Ron Dayne,2006,28,1-11,HOU,NFL,11,6,1,0,0,5
542,Na'il Diggs,2006,28,4-98,CAR,NFL,15,10,1,0,0,5
543,Glenn Earl,2006,25,4-122,HOU,NFL,15,15,1,0,0,5
544,Kalimba Edwards,2006,27,2-35,DET,NFL,16,10,1,0,0,5
545,Jason Elam,2006,36,3-70,DEN,NFL,16,0,1,0,0,5
546,Carlos Emmons,2006,33,7-242,NYG,NFL,12,12,1,0,0,5
547,Kevin Faulk,2006,30,2-46,NWE,NFL,15,1,1,0,0,5
548,Dwight Freeney,2006,26,1-11,IND,NFL,16,16,1,0,0,5
549,Charlie Frye,2006,25,3-67,CLE,NFL,13,13,1,0,0,5
550,Jeff Garcia,2006,36,,PHI,NFL,8,6,1,0,0,5
551,Randall Godfrey,2006,33,2-49,SDG,NFL,13,13,1,0,0,5
552,Robbie Gould,2006,24,,CHI,NFL,16,0,1,1,1,5
553,Jarvis Green,2006,27,4-126,NWE,NFL,16,4,1,0,0,5
554,Trent Green,2006,36,8-222,KAN,NFL,8,8,1,0,0,5
555,Robert Griffith,2006,36,,ARI,NFL,16,16,1,0,0,5
556,D.J. Hackett,2006,25,5-157,SEA,NFL,14,5,1,0,0,5
557,Jason Hanson,2006,36,2-56,DET,NFL,16,0,1,0,0,5
558,Artis Hicks,2006,28,,MIN,NFL,14,14,1,0,0,5
559,Reynaldo Hill,2006,24,7-218,TEN,NFL,15,14,1,0,0,5
560,Michael Huff,2006,23,1-7,OAK,NFL,16,16,1,0,0,5
561,Orlando Huff,2006,28,4-104,ARI,NFL,16,13,1,0,0,5
562,Brandon Jacobs,2006,24,4-110,NYG,NFL,15,0,1,0,0,5
563,Greg Jennings,2006,23,2-52,GNB,NFL,14,11,1,0,0,5
564,Brad Johnson,2006,38,9-227,MIN,NFL,15,14,1,0,0,5
565,John Kasay,2006,37,4-98,CAR,NFL,16,0,1,0,0,5
566,Mathias Kiwanuka,2006,23,1-32,NYG,NFL,16,9,1,0,0,5
567,Manny Lawson,2006,22,1-22,SFO,NFL,16,12,1,0,0,5
568,Nick Leckey,2006,24,6-167,ARI,NFL,14,11,1,0,0,5
569,Byron Leftwich,2006,26,1-7,JAX,NFL,6,6,1,0,0,5
570,Matt Lehr,2006,27,5-137,ATL,NFL,11,11,1,0,0,5
571,Rian Lindell,2006,29,,BUF,NFL,16,0,1,0,0,5
572,Ken Lucas,2006,27,2-40,CAR,NFL,13,12,1,0,0,5
573,Wali Lundy,2006,23,6-170,HOU,NFL,14,8,1,0,0,5
574,Deuce Lutui,2006,23,2-41,ARI,NFL,15,9,1,0,0,5
575,Sam Madison,2006,32,2-44,NYG,NFL,12,12,1,0,0,5
576,Ricky Manning,2006,26,3-82,CHI,NFL,15,6,1,0,0,5
577,Matt McCoy,2006,24,2-63,PHI,NFL,15,10,1,0,0,5
578,Damion McIntosh,2006,29,3-83,MIA,NFL,13,13,1,0,0,5
579,Randy McMichael,2006,27,4-114,MIA,NFL,16,16,1,0,0,5
580,Caleb Miller,2006,26,3-80,CIN,NFL,16,7,1,0,0,5
581,Brandon Moore,2006,27,,SFO,NFL,16,11,1,0,0,5
582,Mewelde Moore,2006,24,4-119,MIN,NFL,16,0,1,0,0,5
583,Eric Moulds,2006,33,1-24,HOU,NFL,16,16,1,0,0,5
584,Ryan Nece,2006,27,,TAM,NFL,15,11,1,0,0,5
585,Jerious Norwood,2006,23,3-79,ATL,NFL,14,0,1,0,0,5
586,Ryan O'Callaghan,2006,23,5-136,NWE,NFL,11,6,1,0,0,5
587,Igor Olshansky,2006,24,2-35,SDG,NFL,13,13,1,0,0,5
588,Luke Petitgout,2006,30,1-19,NYG,NFL,9,9,1,0,0,5
589,Brady Poppinga,2006,27,4-125,GNB,NFL,16,12,1,0,0,5
590,Clinton Portis,2006,25,2-51,WAS,NFL,8,7,1,0,0,5
591,Antwaan Randle El,2006,27,2-62,WAS,NFL,16,16,1,0,0,5
592,Carlos Rogers,2006,25,1-9,WAS,NFL,15,15,1,0,0,5
593,Brian Russell,2006,28,,CLE,NFL,12,12,1,0,0,5
594,Stuart Schweigert,2006,25,3-67,OAK,NFL,16,16,1,0,0,5
595,Ian Scott,2006,25,4-116,CHI,NFL,15,7,1,0,0,5
596,Peter Sirmon,2006,29,4-128,TEN,NFL,16,15,1,0,0,5
597,L.J. Smith,2006,26,2-61,PHI,NFL,16,15,1,0,0,5
598,Rod Smith,2006,36,,DEN,NFL,16,16,1,0,0,5
599,Fred Smoot,2006,27,2-45,MIN,NFL,14,11,1,0,0,5
600,Takeo Spikes,2006,30,1-13,BUF,NFL,12,11,1,0,0,5
601,Jason Spitz,2006,24,3-75,GNB,NFL,14,13,1,0,0,5
602,Donnie Spragan,2006,30,,MIA,NFL,16,9,1,0,0,5
603,Barry Stokes,2006,33,,DET,NFL,11,11,1,0,0,5
604,Omar Stoutmire,2006,32,7-224,NOR,NFL,13,9,1,0,0,5
605,Matt Stover,2006,38,12-329,BAL,NFL,16,0,1,0,0,5
606,David Thornton,2006,28,4-106,TEN,NFL,16,13,1,0,0,5
607,Osi Umenyiora,2006,25,2-56,NYG,NFL,11,11,1,0,0,5
608,Ben Utecht,2006,25,,IND,NFL,15,15,1,0,0,5
609,John Wade,2006,31,5-148,TAM,NFL,16,16,1,0,0,5
610,Mike Wahle,2006,29,2-1,CAR,NFL,13,13,1,0,0,5
611,Kurt Warner,2006,35,,ARI,NFL,6,5,1,0,0,5
612,Fabian Washington,2006,23,1-23,OAK,NFL,14,14,1,0,0,5
613,Nate Washington,2006,23,,PIT,NFL,16,2,1,0,0,5
614,Fred Weary,2006,29,3-66,HOU,NFL,15,12,1,0,0,5
615,Wes Welker,2006,25,,MIA,NFL,16,2,1,0,0,5
616,Dewayne White,2006,27,2-64,TAM,NFL,16,8,1,0,0,5
617,Roddy White,2006,25,1-27,ATL,NFL,16,5,1,0,0,5
618,DeAngelo Williams,2006,23,1-27,CAR,NFL,13,2,1,0,0,5
619,Sam Williams,2006,26,3-83,OAK,NFL,15,12,1,0,0,5
620,Shaun Williams,2006,30,1-24,CAR,NFL,12,12,1,0,0,5
621,Cedrick Wilson,2006,28,6-169,PIT,NFL,15,12,1,0,0,5
622,Mike Wright,2006,24,,NWE,NFL,16,4,1,0,0,5
623,Mark Anderson,2006,23,5-159,CHI,NFL,16,1,1,0,0,4
624,Jordan Babineaux,2006,24,,SEA,NFL,15,8,1,0,0,4
625,Tully Banta-Cain,2006,26,7-239,NWE,NFL,16,5,1,0,0,4
626,Hank Baskett,2006,24,,PHI,NFL,16,5,1,0,0,4
627,Bertrand Berry,2006,31,3-86,ARI,NFL,10,10,1,0,0,4
628,Drew Bledsoe,2006,34,1-1,DAL,NFL,6,6,1,0,0,4
629,Leigh Bodden,2006,25,,CLE,NFL,9,9,1,0,0,4
630,Juran Bolden,2006,32,4-127,TAM,NFL,16,11,1,0,0,4
631,Troy Brown,2006,35,8-198,NWE,NFL,16,9,1,0,0,4
632,Correll Buckhalter,2006,28,4-121,PHI,NFL,16,1,1,0,0,4
633,John Carney,2006,42,,NOR,NFL,16,0,1,0,0,4
634,Kendrick Clancy,2006,28,3-72,ARI,NFL,11,11,1,0,0,4
635,Sean Considine,2006,25,4-102,PHI,NFL,16,9,1,0,0,4
636,Terrance Copper,2006,24,,NOR,NFL,15,4,1,0,0,4
637,Ronald Curry,2006,27,7-235,OAK,NFL,16,4,1,0,0,4
638,Donovin Darius,2006,31,1-25,JAX,NFL,10,10,1,0,0,4
639,Rick DeMulling,2006,29,7-220,DET,NFL,14,7,1,0,0,4
640,Jared DeVries,2006,30,3-70,DET,NFL,14,9,1,0,0,4
641,Reuben Droughns,2006,28,3-81,CLE,NFL,14,12,1,0,0,4
642,Greg Ellis,2006,31,1-8,DAL,NFL,9,9,1,0,0,4
643,Keith Ellison,2006,22,6-178,BUF,NFL,14,7,1,0,0,4
644,Demarcus Faggins,2006,27,6-173,HOU,NFL,11,10,1,0,0,4
645,Jay Feely,2006,30,,NYG,NFL,16,0,1,0,0,4
646,Mike Flanagan,2006,33,3-90,HOU,NFL,9,9,1,0,0,4
647,Simon Fraser,2006,23,,CLE,NFL,16,5,1,0,0,4
648,Doug Gabriel,2006,26,5-167,2TM,NFL,15,5,1,0,0,4
649,Omar Gaither,2006,22,5-168,PHI,NFL,16,5,1,0,0,4
650,Gilbert Gardner,2006,24,3-69,IND,NFL,15,12,1,0,0,4
651,Cedric Griffin,2006,24,2-48,MIN,NFL,14,7,1,0,0,4
652,Jake Grove,2006,26,2-45,OAK,NFL,16,16,1,0,0,4
653,Chris Harris,2006,24,6-181,CHI,NFL,11,7,1,0,0,4
654,Albert Haynesworth,2006,25,1-15,TEN,NFL,11,10,1,0,0,4
655,Tye Hill,2006,24,1-15,STL,NFL,16,10,1,0,0,4
656,Dexter Jackson,2006,29,4-113,CIN,NFL,12,11,1,0,0,4
657,Kendyl Jacox,2006,31,,MIA,NFL,16,8,1,0,0,4
658,Jeno James,2006,29,6-182,MIA,NFL,9,9,1,0,0,4
659,Rashad Jeanty,2006,23,,CIN,NFL,12,9,1,0,0,4
660,Cullen Jenkins,2006,25,,GNB,NFL,14,5,1,0,0,4
661,Michael Jenkins,2006,24,1-29,ATL,NFL,16,16,1,0,0,4
662,Marcus Johnson,2006,25,2-49,MIN,NFL,10,10,1,0,0,4
663,Brandon Jones,2006,24,3-96,TEN,NFL,16,10,1,0,0,4
664,Davin Joseph,2006,23,1-23,TAM,NFL,13,12,1,0,0,4
665,Johnathan Joseph,2006,22,1-24,CIN,NFL,16,9,1,0,0,4
666,Nate Kaeding,2006,24,3-65,SDG,NFL,16,0,1,1,0,4
667,Kevin Kaesviharn,2006,30,,CIN,NFL,14,7,1,0,0,4
668,Kenoy Kennedy,2006,29,2-45,DET,NFL,10,9,1,0,0,4
669,Patrick Kerney,2006,30,1-30,ATL,NFL,9,9,1,0,0,4
670,Travis LaBoy,2006,25,2-42,TEN,NFL,13,11,1,0,0,4
671,Shane Lechler,2006,30,5-142,OAK,NFL,16,0,1,0,0,4
672,Ashley Lelie,2006,26,1-19,ATL,NFL,15,10,1,0,0,4
673,Ryan Lilja,2006,25,,IND,NFL,11,5,1,0,0,4
674,Chris Liwienski,2006,31,7-207,ARI,NFL,16,6,1,0,0,4
675,Sean Locklear,2006,25,3-84,SEA,NFL,11,10,1,0,0,4
676,Anthony Maddox,2006,28,4-118,HOU,NFL,12,9,1,0,0,4
677,Sean Mahan,2006,26,5-168,TAM,NFL,16,12,1,0,0,4
678,Mat McBriar,2006,27,,DAL,NFL,16,0,1,1,0,4
679,R.W. McQuarters,2006,30,1-28,NYG,NFL,16,10,1,0,0,4
680,Tony Moll,2006,23,5-165,GNB,NFL,16,10,1,0,0,4
681,Maurice Morris,2006,27,2-54,SEA,NFL,16,8,1,0,0,4
682,Mike Nugent,2006,24,2-47,NYJ,NFL,16,0,1,0,0,4
683,Shantee Orr,2006,25,,HOU,NFL,16,11,1,0,0,4
684,Orlando Pace,2006,31,1-1,STL,NFL,8,8,1,0,0,4
685,Roscoe Parrish,2006,24,2-55,BUF,NFL,16,1,1,0,0,4
686,Terrance Pennington,2006,23,7-216,BUF,NFL,11,9,1,0,0,4
687,Michael Pittman,2006,31,4-95,TAM,NFL,16,3,1,0,0,4
688,Brodney Pool,2006,22,2-34,CLE,NFL,16,8,1,0,0,4
689,Hank Poteat,2006,29,3-77,2TM,NFL,13,7,1,0,0,4
690,Duke Preston,2006,24,4-122,BUF,NFL,16,8,1,0,0,4
691,Peerless Price,2006,30,2-53,BUF,NFL,16,15,1,0,0,4
692,Josh Reed,2006,26,2-36,BUF,NFL,13,1,1,0,0,4
693,Antrel Rolle,2006,24,1-8,ARI,NFL,16,16,1,0,0,4
694,Mark Roman,2006,29,2-34,SFO,NFL,16,11,1,0,0,4
695,Orpheus Roye,2006,33,6-200,CLE,NFL,9,9,1,0,0,4
696,James Sanders,2006,23,4-133,NWE,NFL,16,5,1,0,0,4
697,Bo Scaife,2006,25,6-179,TEN,NFL,14,12,1,0,0,4
698,Josh Scobee,2006,24,5-137,JAX,NFL,16,0,1,0,0,4
699,Gerald Sensabaugh,2006,23,5-157,JAX,NFL,16,7,1,0,0,4
700,Brandon Short,2006,29,4-105,NYG,NFL,9,9,1,0,0,4
701,Brian Simmons,2006,31,1-17,CIN,NFL,11,8,1,0,0,4
702,Derek Smith,2006,31,3-80,SFO,NFL,13,12,1,0,0,4
703,Robaire Smith,2006,29,6-197,TEN,NFL,15,12,1,0,0,4
704,Shawntae Spencer,2006,24,2-58,SFO,NFL,13,13,1,0,0,4
705,Randy Starks,2006,23,3-71,TEN,NFL,16,8,1,0,0,4
706,Michael Strahan,2006,35,2-40,NYG,NFL,9,9,1,0,0,4
707,Mark Tauscher,2006,29,7-224,GNB,NFL,11,11,1,0,0,4
708,Travis Taylor,2006,27,1-10,MIN,NFL,16,16,1,0,0,4
709,Anthony Thomas,2006,29,2-38,BUF,NFL,16,2,1,0,0,4
710,Pisa Tinoisamoa,2006,25,2-43,STL,NFL,11,11,1,0,0,4
711,Robbie Tobeck,2006,36,,SEA,NFL,8,8,1,0,0,4
712,Amani Toomer,2006,32,2-34,NYG,NFL,8,8,1,0,0,4
713,Jeremy Trueblood,2006,23,2-59,TAM,NFL,15,13,1,0,0,4
